Sherwood Park Central,T8E,53.5225,-113.1022
Sherwood Park East,T8G,53.5052,-112.9529
Sherwood Park Northwest,T8H,53.556,-113.2952
Fort Saskatchewan,T8L,53.7168,-113.2187
St. Albert,T8N,53.6334,-113.6353
Morinville,T8R,53.8001,-113.652
Peace River,T8S,56.2501,-117.286
St. Albert,T8T,53.6867,-113.7102
Grande Prairie Central,T8V,55.173,-118.7582
Grande Prairie South,T8W,55.1359,-118.8036
Grande Prairie East,T8X,55.1834,-118.7457
Wetaskiwin,T9A,52.9668,-113.3687
Vegreville,T9C,53.5001,-112.0518
Leduc,T9E,53.2668,-113.552
Devon,T9G,53.3668,-113.7353
Fort McMurray Outer Central,T9H,56.664,-111.1357
Fort McMurray Inner Central,T9J,56.707,-111.3771
Fort McMurray Northwest,T9K,56.7538,-111.435
Cold Lake,T9M,54.4502,-110.2017
Bonnyville,T9N,54.2668,-110.7351
Athabasca,T9S,54.7169,-113.2854
Lloydminster,T9V,53.2717,-110.0853
Wainwright,T9W,52.839,-110.8572
Vermilion,T9X,53.3669,-110.8517
Upper Columbia Region (Golden),V0A,51.2994,-116.939
East Kootenays (Fernie),V0B,49.6775,-115.5636
Northern British Columbia (Fort Nelson),V0C,58.3874,-125.7167
Central Okanagan and High Country (Revelstoke),V0E,51.505,-119.2034
West Kootenays (Rossland),V0G,50.053,-117.4291
South Okanagan (Summerland),V0H,49.4089,-119.0054
Omineca and Yellowhead (Smithers),V0J,55.9964,-126.8574
Cariboo and West Okanagan (100 Mile House),V0K,51.4367,-121.6384
Chilcotin (Alexis Creek),V0L,52.0993,-123.6526
Harrison Lake Region (Agassiz),V0M,49.6346,-122.038
"North Island, Sunshine Coast, and Southern Gulf Islands (Whistler)",V0N,50.5838,-125.1793
North Central Island and Bute Inlet Region (Gold River),V0P,50.3885,-125.6093
Central Island (Chemainus),V0R,49.027,-124.8461
Juan de Fuca Shore (Sooke),V0S,48.557,-124.1515
Inside Passage and the Queen Charlottes (Queen Charlotte City),V0T,52.5629,-128.5226
Lower Skeena (Port Edward),V0V,53.9725,-129.8986
Atlin Region (Atlin),V0W,59.6378,-133.5433
Similkameen (Hope),V0X,49.3688,-120.6569
Kimberley,V1A,49.6832,-115.9855
Vernon East,V1B,50.084,-118.938
Cranbrook,V1C,49.4999,-115.7688
Salmon Arm,V1E,50.6998,-119.2691
Dawson Creek,V1G,55.7666,-120.2362
Vernon West,V1H,50.2868,-119.4975
Fort St. John,V1J,56.2499,-120.8529
Merritt,V1K,50.1122,-120.7942
Nelson,V1L,49.4999,-117.2855
Langley Township North,V1M,49.1661,-122.5792
Castlegar,V1N,49.2998,-117.6689
Kelowna East,V1P,49.8959,-119.1724
Trail,V1R,49.0998,-117.7022
Kamloops Southwest,V1S,50.5583,-120.5477
Vernon Central,V1T,50.2604,-119.2774
Kelowna North,V1V,49.9497,-119.4339
Kelowna Southwest,V1W,49.812,-119.5076
Kelowna East Central,V1X,50.0528,-119.2858
Kelowna Central,V1Y,49.8928,-119.4852
Kelowna West,V1Z,49.8625,-119.5833
Penticton,V2A,49.4806,-119.5858
Kamloops Northwest,V2B,50.8349,-120.5071
Kamloops Central and Southeast,V2C,50.5437,-120.0937
Kamloops South and West,V2E,50.6619,-120.3212
Williams Lake,V2G,52.1415,-122.1445
Kamloops North,V2H,50.7262,-120.1659
Quesnel,V2J,52.9784,-122.4931
Prince George North,V2K,54.0508,-122.9221
Prince George East Central,V2L,53.9078,-122.7473
Prince George West Central,V2M,53.9127,-122.8708
Prince George South,V2N,53.6408,-122.954
Chilliwack Central,V2P,49.1838,-121.9046
Chilliwack West,V2R,49.076,-121.9883
Abbotsford Southeast,V2S,49.0423,-122.2835
Abbotsford Southwest,V2T,49.0384,-122.3485
Mission East,V2V,49.6463,-122.5047
Maple Ridge East,V2W,49.2068,-122.4851
Maple Ridge West,V2X,49.2196,-122.6164
Langley Township Northwest,V2Y,49.1285,-122.6236
Langley Township Southwest,V2Z,49.0483,-122.5997
Langley City,V3A,49.0997,-122.6526
Port Coquitlam Central,V3B,49.274,-122.7649
Port Coquitlam South,V3C,49.2436,-122.7865
Port Coquitlam North,V3E,49.3167,-122.7384
Abbotsford East,V3G,49.0754,-122.178
Port Moody,V3H,49.3231,-122.8626
Coquitlam North,V3J,49.265,-122.8716
Coquitlam South,V3K,49.2366,-122.8521
New Westminster Northeast,V3L,49.2201,-122.8998
New Westminster Southwest (Includes Annacis Island),V3M,49.1886,-122.9384
Burnaby (East Big Bend / Stride Avenue / Edmonds / Cariboo-Armstrong),V3N,49.2275,-122.9301
Surrey North,V3R,49.1948,-122.8131
Surrey East,V3S,49.0791,-122.7553
Surrey Inner Northwest,V3T,49.1894,-122.8454
Surrey Outer Northwest,V3V,49.1889,-122.873
Surrey Upper West,V3W,49.141,-122.8569
Surrey Lower West,V3X,49.1067,-122.8576
Pitt Meadows,V3Y,49.2212,-122.6896
Surrey Southwest,V4A,49.0374,-122.8299
White Rock,V4B,49.0259,-122.8058
Delta Northeast,V4C,49.1551,-122.9124
Delta East,V4E,49.1197,-122.9056
Delta East Central,V4G,49.1448,-122.995
Delta Central,V4K,49.0986,-123.0318
Delta Southeast,V4L,49.0449,-123.0456
Delta Southwest,V4M,49.0331,-123.0877
Surrey Northeast,V4N,49.1707,-122.7326
Surrey South,V4P,49.0561,-122.8302
Maple Ridge Northwest,V4R,49.2903,-122.5169
Mission West,V4S,49.2528,-122.3574
Westbank,V4T,49.866,-119.7387
Winfield,V4V,50.0221,-119.4054
Langley Township East,V4W,49.0713,-122.4977
Abbotsford West,V4X,49.0861,-122.4026
Chilliwack East,V4Z,49.0787,-121.6098
Burnaby (Government Road / Lake City / SFU / Burnaby Mountain),V5A,49.264,-122.9369
Burnaby (Parkcrest-Aubrey / Ardingley-Sprott),V5B,49.2769,-122.9761
Burnaby (Burnaby Heights / Willingdon Heights / West Central Valley),V5C,49.274,-123.0074
Burnaby (Lakeview-Mayfield / Richmond Park / Kingsway-Beresford),V5E,49.2272,-122.9574
Burnaby (Cascade-Schou / Douglas-Gilpin),V5G,49.2478,-122.9938
Burnaby (Maywood / Marlborough / Oakalla / Windsor),V5H,49.2302,-122.9952
Burnaby (Suncrest / Sussex-Nelson / Clinton-Glenwood / West Big Bend),V5J,49.2038,-122.9921
Vancouver (North Hastings- Sunrise),V5K,49.2807,-123.0397
Vancouver (North Grandview- Woodlands),V5L,49.2795,-123.0667
Vancouver (South Hastings-Sunrise / North Renfrew- Collingwood),V5M,49.26,-123.0398
Vancouver (South Grandview- Woodlands / NE Kensington),V5N,49.2551,-123.0667
Vancouver (SE Kensington / Victoria- Fraserview),V5P,49.222,-123.0683
Vancouver (South Renfrew- Collingwood),V5R,49.2397,-123.0407
Vancouver (Killarney),V5S,49.2175,-123.038
Vancouver (East Mount Pleasant),V5T,49.262,-123.0923
Vancouver (West Kensington / NE Riley Park- Little Mountain),V5V,49.248,-123.0913
Vancouver (SE Riley Park- Little Mountain / SW Kensington / NE Oakridge / North Sunset),V5W,49.2327,-123.0917
Vancouver (SE Oakridge / East Marpole / South Sunset),V5X,49.2156,-123.0979
Vancouver (West Mount Pleasant / West Riley Park- Little Mountain),V5Y,49.2492,-123.1104
Vancouver (East Fairview / South Cambie),V5Z,49.2475,-123.121
Vancouver (Strathcona / Chinatown / Downtown Eastside),V6A,49.2779,-123.0908
Vancouver (NE Downtown / Harbour Centre / Gastown / Yaletown),V6B,49.2788,-123.1139
Vancouver (Waterfront / Coal Harbour / Canada Place),V6C,49.2869,-123.1177
Vancouver (South West End),V6E,49.2833,-123.1298
Vancouver (North West End / Stanley Park),V6G,49.299,-123.1408
Vancouver (West Fairview / Granville Island / NE Shaughnessy),V6H,49.2559,-123.1322
Vancouver (NW Shaughnessy / East Kitsilano / Quilchena),V6J,49.2603,-123.146
Vancouver (Central Kitsilano),V6K,49.2646,-123.1648
Vancouver (NW Arbutus Ridge),V6L,49.2497,-123.166
Vancouver (South Shaughnessy / NW Oakridge / NE Kerrisdale / SE Arbutus Ridge),V6M,49.2344,-123.1451
Vancouver (Dunbar- Southlands / Musqueam),V6N,49.2302,-123.189
Vancouver (SE Kerrisdale / SW Oakridge / West Marpole),V6P,49.2151,-123.1396
Vancouver (West Kitsilano / Jericho),V6R,49.2666,-123.1976
Vancouver (Chaldecutt / South University Endowment Lands),V6S,49.2491,-123.2088
Vancouver (UBC),V6T,49.4635,-122.822
Richmond Northeast,V6V,49.1853,-123.0386
Richmond Southeast,V6W,49.1534,-123.048
Richmond North,V6X,49.1836,-123.1168
Richmond Central,V6Y,49.17,-123.1368
Vancouver (SW Downtown),V6Z,49.2755,-123.1252
Richmond South,V7A,49.1205,-123.1171
Richmond (Sea Island / YVR),V7B,49.1988,-123.1799
Richmond West,V7C,49.1626,-123.1721
Richmond Southwest,V7E,49.1323,-123.1705
North Vancouver Outer East,V7G,49.3678,-122.9278
North Vancouver Inner East,V7H,49.3551,-122.9802
North Vancouver East Central,V7J,49.3622,-123.0178
North Vancouver North Central,V7K,49.3597,-123.0377
North Vancouver South Central,V7L,49.316,-123.0576
North Vancouver Southwest Central,V7M,49.3222,-123.0834
North Vancouver Northwest Central,V7N,49.35,-123.0679
North Vancouver Southwest,V7P,49.322,-123.1149
North Vancouver Northwest,V7R,49.3775,-123.0862
West Vancouver North,V7S,49.3745,-123.1864
West Vancouver Southeast,V7T,49.3322,-123.1417
West Vancouver South,V7V,49.3397,-123.1912
West Vancouver West,V7W,49.3615,-123.2627
Vancouver (Bentall Centre),V7X,49.2935,-123.1162
Vancouver (Pacific Centre),V7Y,49.2819,-123.119
Powell River,V8A,50.0163,-124.3226
Squamish,V8B,49.7002,-123.156
Kitimat,V8C,54.0524,-128.6534
Terrace,V8G,54.5163,-128.6035
Prince Rupert,V8J,54.3161,-130.3201
Saltspring Island,V8K,48.8138,-123.4973
Sidney,V8L,48.6496,-123.4026
Central Saanich,V8M,48.5663,-123.4193
Saanich East,V8N,48.4765,-123.3145
Saanich Southeast,V8P,48.4583,-123.3325
Oak Bay North,V8R,48.4496,-123.3026
Oak Bay South,V8S,48.42,-123.3047
Victoria North,V8T,48.4392,-123.3566
Victoria South,V8V,48.4167,-123.365
Victoria Central British Columbia Provincial Government,V8W,48.4267,-123.3655
Saanich South,V8X,48.4777,-123.3658
Saanich North,V8Y,48.5247,-123.3745
Saanich Central,V8Z,48.4993,-123.4003
Esquimalt,V9A,48.4496,-123.4193
Highlands,V9B,48.4793,-123.5271
Metchosin,V9C,48.3829,-123.5359
Saanich West,V9E,48.5219,-123.453
Ladysmith,V9G,48.9829,-123.8194
Campbell River Outskirts,V9H,49.9088,-125.5862
Courtenay Northern Outskirts,V9J,49.7242,-125.2604
Qualicum Beach,V9K,49.3468,-124.4361
Duncan,V9L,48.7829,-123.7027
Comox,V9M,49.6829,-124.9361
Courtenay Central,V9N,49.6585,-124.9835
Parksville,V9P,49.3163,-124.3194
Nanaimo South,V9R,49.1609,-123.9825
Nanaimo Central,V9S,49.1886,-123.963
Nanaimo North,V9T,49.2146,-124.02
Nanaimo Northwest,V9V,49.2391,-124.0227
Campbell River Central,V9W,50.0769,-125.5909
Cedar,V9X,49.0419,-123.979
Port Alberni,V9Y,49.2413,-124.8028
Sooke,V9Z,48.3746,-123.7276
Southeastern Manitoba (Lorette),R0A,49.2911,-96.2985
Northern Manitoba (Norway House),R0B,56.2701,-96.9118
North Interlake (Stonewall),R0C,51.4132,-97.8525
Eastern Manitoba (Beausejour),R0E,50.4751,-95.961
South Central Manitoba (Altona),R0G,49.4394,-98.0869
South Interlake (MacGregor),R0H,50.3458,-98.5152
Riding Mountain (Neepawa),R0J,50.5842,-100.1345
Brandon Region (Killarney),R0K,49.555,-99.7154
Western Manitoba (Swan River),R0L,52.0092,-100.2901
Southwestern Manitoba (Virden),R0M,49.711,-100.9263
Selkirk,R1A,50.1436,-96.8845
Lockport,R1B,50.084,-96.9353
Portage la Prairie,R1N,49.9728,-98.2926
Winnipeg (Transcona),R2C,49.9247,-96.9563
East St. Paul,R2E,49.9791,-97.0128
Winnipeg (River East North),R2G,49.9413,-97.0571
Winnipeg (St. Boniface NW),R2H,49.8846,-97.1186
Winnipeg (St. Boniface NE),R2J,49.8665,-97.0633
Winnipeg (River East Central),R2K,49.9203,-97.083
Winnipeg (River East South),R2L,49.9075,-97.0996
Winnipeg (St. Vital North),R2M,49.8396,-97.1147
Winnipeg (St. Vital SW),R2N,49.7838,-97.0973
Winnipeg (Seven Oaks West),R2P,49.9696,-97.1554
Winnipeg (Inkster West),R2R,49.9377,-97.2162
Winnipeg (Seven Oaks East),R2V,49.9548,-97.1112
Winnipeg (Point Douglas East),R2W,49.9195,-97.1354
Winnipeg (Point Douglas West / Inkster East),R2X,49.9322,-97.1733
Winnipeg (St. James-Assiniboia NW),R2Y,49.9073,-97.2945
Winnipeg (Centennial),R3A,49.9038,-97.1489
Winnipeg (Chinatown / Civic Centre / Exchange District),R3B,49.898,-97.1401
Winnipeg (Broadway / The Forks / Portage and Main) Manitoba Provincial Government,R3C,50.011,-97.2184
Winnipeg (Sargent Park / Daniel McIntyre / Inkster SE),R3E,49.9081,-97.1779
Winnipeg (Minto / St. Mathews / Wolseley),R3G,49.8876,-97.1807
Winnipeg (St. James-Assiniboia NE / YWG),R3H,49.9033,-97.2074
Winnipeg (St. James-Assiniboia SE),R3J,49.8966,-97.2404
Winnipeg (St. James-Assiniboia SW),R3K,49.8734,-97.307
Winnipeg (River Heights East),R3L,49.867,-97.1356
Winnipeg (River Heights Central),R3M,49.8625,-97.1665
Winnipeg (River Heights West),R3N,49.8629,-97.1959
Winnipeg (Fort Garry NW / Tuxedo),R3P,49.8425,-97.2182
Winnipeg (Assiniboine South / Betsworth),R3R,49.8546,-97.2874
Winnipeg (Wilkes South),R3S,49.8255,-97.2934
Winnipeg (Fort Garry NE / University of Manitoba),R3T,49.8143,-97.1531
Winnipeg (Fort Garry South),R3V,49.7462,-97.1745
Winnipeg (Grassie / Pequis),R3W,49.9141,-97.0401
Winnipeg (St. Boniface South / St. Vital SE),R3X,49.8209,-97.0322
Winnipeg (Fort Garry West),R3Y,49.7885,-97.2147
West St. Paul,R4A,50.0211,-97.1147
Headingley East,R4H,49.8761,-97.3812
Headingley West,R4J,49.8467,-97.4319
Cartier,R4K,49.8908,-97.6004
St. Francois Xavier,R4L,49.9372,-97.5545
St. Adolphe,R5A,49.712,-97.0836
Steinbach,R5G,49.5258,-96.6845
Ste. Anne,R5H,49.6697,-96.65
Morden,R6M,49.1919,-98.1014
Winkler,R6W,49.1817,-97.941
Brandon Southeast,R7A,49.8174,-99.9565
Brandon Southwest,R7B,49.842,-99.9831
Brandon North,R7C,49.8817,-99.965
Dauphin,R7N,51.1494,-100.0502
Flin Flon,R8A,54.7682,-101.865
Thompson,R8N,55.7435,-97.8558
The Pas,R9A,53.704,-101.2933
Dieppe Moncton East,E1A,46.0967,-64.7087
Riverview,E1B,46.0545,-64.816
Moncton Central,E1C,46.0987,-64.8036
Moncton West,E1E,46.0771,-64.8529
Moncton Northwest,E1G,46.1797,-64.9484
"Lakeville, Shediac Bridge",E1H,46.1732,-64.6957
Coverdale,E1J,45.9976,-64.8483
Miramichi South,E1N,46.9501,-65.3239
Miramichi North,E1V,47.1942,-65.9381
Caraquet,E1W,47.7941,-64.9386
Tracadie-Sheila,E1X,47.5144,-64.9181
Bathurst,E2A,47.6181,-65.6511
"Rothesay, Quispamsis",E2E,45.4137,-65.982
Quispamsis,E2G,45.4534,-65.931
"Saint John Northeast, Renforth",E2H,45.35,-66.0101
Saint John East,E2J,45.2563,-65.9432
Saint John North,E2K,45.3053,-66.0808
Saint John Central,E2L,45.2717,-66.0584
Saint John West,E2M,45.2347,-66.1749
Saint John Lakewood,E2N,45.3176,-65.9271
Saint John Red Head,E2P,45.2426,-65.9847
Saint John Grandview,E2R,46.0368,-66.0373
Saint John Loch Lomond,E2S,45.3371,-65.8133
Oromocto,E2V,45.8351,-66.4792
Fredericton North,E3A,46.0401,-66.3862
Fredericton South New Brunswick Provincial Government,E3B,45.8119,-66.6763
"Fredericton Southwest, New Maryland",E3C,45.902,-66.7057
Kingsclear,E3E,45.8834,-66.9156
Fredericton,E3G,46.0546,-66.7344
St. Stephen,E3L,45.1804,-67.2953
Campbellton,E3N,48.0075,-66.6727
Edmundston,E3V,47.3737,-68.3251
Grand Falls Northeast,E3Y,47.1683,-67.6207
Grand Falls Central,E3Z,46.9266,-67.7466
Bathurst,E4A,46.1599,-65.8102
Minto,E4B,46.0848,-66.0622
Youngs Cove,E4C,45.8693,-65.9006
Sussex,E4E,45.7227,-65.5066
Smiths Creek,E4G,45.8552,-65.4795
Hillsborough,E4H,45.9199,-64.6552
Salisbury,E4J,46.0391,-65.0463
Dorchester,E4K,45.9016,-64.508
Sackville,E4L,45.9188,-64.3845
Bayfield,E4M,46.0919,-64.0173
Cap-Pelé,E4N,46.2129,-64.2784
Shediac,E4P,46.2198,-64.5411
Cocagne,E4R,46.3324,-64.6187
Bouctouche,E4S,46.4684,-64.739
Bass River,E4T,46.3042,-64.972
Saint-Antoine,E4V,46.3629,-64.7499
Richibucto,E4W,46.6807,-64.8804
St-Louis-de-Kent,E4X,46.7401,-64.9698
Rogersville,E4Y,46.7345,-65.427
Petitcodiac,E4Z,45.9394,-65.1802
Moores Mills,E5A,45.3705,-67.1737
St. Andrews,E5B,45.0845,-67.0617
St. George,E5C,45.1265,-66.8314
Campobello Island,E5E,44.8908,-66.9318
Grand Manan Island,E5G,44.6976,-66.8065
Pennfield,E5H,45.1168,-66.6822
Lepreau,E5J,45.1979,-66.4308
Grand Bay-Westfield,E5K,45.3407,-66.2528
Fredericton Junction,E5L,45.6604,-66.6139
Gagetown,E5M,45.7701,-66.1617
Hampton,E5N,45.5288,-65.8535
Apohaqui,E5P,45.7599,-65.6704
St. Martins,E5R,45.351,-65.5457
Kingston,E5S,45.4098,-66.0932
Norton,E5T,45.6508,-65.7302
Deer Island,E5V,44.9862,-66.9694
Boiestown,E6A,46.4558,-66.4198
Stanley,E6B,46.3381,-66.9058
Durham Bridge,E6C,46.1168,-66.5989
Millville,E6E,46.1307,-67.1962
Nackawic,E6G,45.9967,-67.2403
Canterbury,E6H,45.8954,-67.4678
McAdam,E6J,45.5923,-67.307
Harvey,E6K,45.729,-67.0064
Burtts Corner,E6L,45.9881,-67.0338
Baker Brook,E7A,47.3,-68.7487
Saint-Jacques,E7B,47.5655,-68.3127
Saint-Basile,E7C,47.6583,-68.0684
Saint-Leonard,E7E,47.173,-67.9247
Plaster Rock,E7G,46.9065,-67.39
Perth-Andover,E7H,46.7355,-67.7039
Bath,E7J,46.5807,-67.5911
Centreville,E7K,46.3982,-67.7174
Florenceville,E7L,46.5528,-67.305
Woodstock,E7M,46.158,-67.5838
Debec,E7N,46.0555,-67.5839
Hartland,E7P,46.2999,-67.5167
Saint-Quentin,E8A,47.5133,-67.3929
Kedgwick,E8B,47.6446,-67.3434
Dalhousie,E8C,48.055,-66.3847
Balmoral,E8E,47.679,-66.4342
Belledune,E8G,47.8023,-66.1243
Petit-Rocher,E8J,47.7941,-65.8219
Beresford,E8K,47.6913,-65.6989
Allardville,E8L,47.475,-65.495
Saint-Isidore,E8M,47.5765,-65.1379
Grande-Anse,E8N,47.8078,-65.1945
Inkerman,E8P,47.6672,-64.8248
Paquetville,E8R,47.6383,-65.1709
Shippagan,E8S,47.7396,-64.6904
Lamèque,E8T,47.7936,-64.6475
Baie-Sainte-Anne,E9A,47.0188,-64.92
Blackville,E9B,46.7398,-65.8319
Doaktown,E9C,46.557,-66.1257
Red Bank,E9E,46.8486,-65.6772
Neguac,E9G,47.2489,-65.0741
Brantville,E9H,47.3528,-65.0538
Southeastern Avalon Peninsula (Ferryland),A0A,47.2195,-53.1448
Western Avalon Peninsula (Argentia),A0B,47.327,-53.6609
Bonavista Peninsula (Bonavista),A0C,48.3843,-53.9081
